SaleDate,CustomerId,ProductId,Quantity,Price,SaleAmount
23/01/2021,7,4,3,400,1200
23/01/2021,7,5,5,500,2500
02/02/2021,9,2,8,200,1600
02/02/2021,9,3,3,300,900
06/02/2021,8,3,5,300,1500
06/02/2021,8,3,3,300,900
13/02/2021,,3,7,300,2100
13/02/2021,1,3,3,300,900
13/02/2021,1,,7,300,2100
13/02/2021,1,,3,300,900
24/02/2021,3,4,7,0,
24/02/2021,3,,7,500,3500
02/03/2021,10,3,8,300,2400
02/03/2021,10,3,8,300,2400
08/03/2021,,4,7,400,2800
08/03/2021,2,4,7,400,2800
18/03/2021,7,2,1,200,200
18/03/2021,2,1,3,100,300
18/03/2021,,2,1,200,200
18/03/2021,,1,3,100,300
19/03/2021,10,5,8,500,4000
19/03/2021,10,5,8,500,4000
02/04/2021,7,,5,500,2500
02/04/2021,7,5,5,500,2500
08/04/2021,4,5,5,500,-200
08/04/2021,4,5,,500,2500
12/04/2021,5,5,6,500,-1000
12/04/2021,5,5,2,500,1000
13/04/2021,8,,1,300,0
13/04/2021,8,3,1,300,300
25/04/2021,7,5,7,500,3500
25/04/2021,7,5,7,500,0
28/04/2021,8,2,,200,200
03/05/2021,1,3,4,300,1200
05/05/2021,7,4,7,400,2800
26/05/2021,6,1,1,100,100
04/06/2021,5,5,4,500,2000
12/06/2021,4,3,1,300,300
12/06/2021,4,3,2,300,600
12/06/2021,4,3,3,300,900
12/06/2021,4,2,8,200,1600
12/06/2021,4,2,4,200,800
18/06/2021,1,4,1,400,400
18/06/2021,1,5,4,500,2000
27/06/2021,5,2,4,200,800
27/06/2021,5,3,3,300,900
03/07/2021,10,2,3,200,600
03/07/2021,10,6,3,600,1800
13/07/2021,1,4,7,400,2800
13/07/2021,3,1,3,100,300
13/07/2021,1,4,3,400,1200
13/07/2021,3,3,6,300,1800
17/07/2021,2,4,4,400,1600
17/07/2021,2,3,5,300,1500
23/07/2021,4,3,6,300,1800
23/07/2021,4,6,6,600,3600
07/08/2021,6,1,2,100,200
07/08/2021,6,5,5,500,2500
10/08/2021,10,5,4,500,2000
14/08/2021,9,3,1,300,300
21/08/2021,6,5,2,500,1000
02/09/2021,3,2,5,200,1000
03/09/2021,3,5,1,500,500
07/09/2021,5,4,8,400,3200
09/09/2021,1,4,3,400,1200
17/09/2021,1,4,3,400,1200
19/09/2021,8,4,4,400,1600
25/09/2021,10,5,1,500,500
03/10/2021,7,5,6,500,3000
04/10/2021,4,3,6,300,1800
07/10/2021,5,1,3,100,300
10/10/2021,10,1,8,100,800
20/10/2021,1,4,5,400,2000
02/11/2021,5,1,6,100,600
04/11/2021,7,5,5,500,2500
05/11/2021,1,5,1,500,500
09/11/2021,1,5,5,500,2500
11/11/2021,3,3,4,300,1200
11/11/2021,3,5,6,500,3000
15/11/2021,6,1,3,100,300
15/11/2021,6,6,5,600,3000
25/11/2021,10,1,5,100,500
25/11/2021,10,3,5,300,1500
02/12/2021,5,1,7,100,700
02/12/2021,5,3,4,300,1200
09/12/2021,1,5,2,500,1000
09/12/2021,1,4,4,400,1600
06/01/2022,9,2,7,200,1400
06/01/2022,9,6,3,600,1800
21/01/2022,2,4,8,400,3200
21/01/2022,2,3,6,300,1800
22/01/2022,5,4,4,400,1600
22/01/2022,5,5,6,500,3000
04/02/2022,1,4,4,400,1600
04/02/2022,8,1,4,100,400
04/02/2022,1,3,4,300,1200
04/02/2022,8,6,4,600,2400
12/02/2022,10,2,2,200,400
12/02/2022,10,5,6,500,3000
18/02/2022,9,3,1,300,300
18/02/2022,9,5,4,500,2000
20/02/2022,1,3,5,300,1500
20/02/2022,1,4,4,400,1600
23/02/2022,6,3,6,300,1800
23/02/2022,6,5,4,500,2000
26/03/2022,6,4,6,400,2400
26/03/2022,6,6,5,600,3000
12/04/2022,1,4,7,400,2800
12/04/2022,1,6,4,600,2400
17/04/2022,1,5,7,500,3500
17/04/2022,1,5,4,500,2000
19/04/2022,8,1,4,100,400
19/04/2022,8,3,3,300,900
23/04/2022,1,3,8,300,2400
23/04/2022,1,3,6,300,1800
02/05/2022,10,2,4,200,800
02/05/2022,10,6,5,600,3000
03/05/2022,5,2,1,200,200
03/05/2022,5,4,6,400,2400
04/05/2022,3,3,6,300,1800
04/05/2022,3,4,6,400,2400
17/05/2022,8,5,5,500,2500
17/05/2022,8,3,4,300,1200
02/06/2022,5,4,3,400,1200
02/06/2022,5,3,4,300,1200
09/06/2022,2,5,5,500,2500
09/06/2022,2,6,4,600,2400
15/06/2022,9,5,2,500,1000
15/06/2022,2,4,8,400,3200
15/06/2022,9,4,4,400,1600
28/06/2022,10,3,3,300,900
05/07/2022,6,4,3,400,1200
06/07/2022,1,5,2,500,1000
14/07/2022,8,4,4,400,1600
19/07/2022,3,4,6,400,2400
22/07/2022,4,1,2,100,200
11/08/2022,9,3,8,300,2400
02/09/2022,4,5,8,500,4000
15/09/2022,1,3,7,300,2100
19/09/2022,3,5,3,500,1500
04/10/2022,4,3,5,300,1500
17/10/2022,2,3,4,300,1200
17/10/2022,2,4,6,400,2400
03/11/2022,6,5,5,500,2500
03/11/2022,6,4,3,400,1200
06/11/2022,10,5,6,500,3000
06/11/2022,2,3,3,300,900
06/11/2022,10,5,5,500,2500
06/11/2022,2,6,3,600,1800
09/11/2022,7,4,7,400,2800
09/11/2022,7,6,4,600,2400
12/11/2022,6,3,1,300,300
12/11/2022,6,3,5,300,1500
16/11/2022,10,4,7,400,2800
16/11/2022,10,4,3,400,1200
20/11/2022,3,3,4,300,1200
20/11/2022,3,6,3,600,1800
24/11/2022,2,1,8,100,800
24/11/2022,2,6,6,600,3600
26/11/2022,4,3,3,300,900
26/11/2022,4,4,3,400,1200
10/12/2022,6,4,7,400,2800
10/12/2022,6,4,5,400,2000
16/12/2022,10,2,7,200,1400
16/12/2022,10,3,5,300,1500
17/12/2022,10,2,7,200,1400
17/12/2022,10,3,5,300,1500
24/12/2022,5,5,5,500,2500
27/12/2022,5,5,5,500,2500
